"TOC.x1"	"TOC.x2"	"TOC.mid"	"ASV.dist"
6.107	7.365	6.736	0.840250917824758
7.063	7.365	7.214	0.82430396986408
7.365	12.545	9.955	0.793346149016013
7.365	10.78	9.0725	0.796261258367158
7.365	9.1175	8.24125	0.823804366005248
5.9425	7.365	6.65375	0.884854908377904
5.5715	7.365	6.46825	0.908866406235945
4.514	7.365	5.9395	0.853106030998479
5.492	7.365	6.4285	0.87083827989722
3.7675	7.365	5.56625	0.829140031845875
6.2985	7.365	6.83175	0.950443667319167
7.365	8.0215	7.69325	0.86395915124685
3.6585	7.365	5.51175	0.860510060702218
2.8325	7.365	5.09875	0.912391103480891
7.365	9.6795	8.52225	0.912077499723032
7.026	7.365	7.1955	0.795768755795795
5.8555	7.365	6.61025	0.8775949842664
7.1735	7.365	7.26925	0.892456777692839
7.365	9.1145	8.23975	0.846968786443834
6.6945	7.365	7.02975	0.879933728417528
2.3695	7.365	4.86725	0.932516454308151
3.6215	7.365	5.49325	0.90471586015365
4.0915	7.365	5.72825	0.964778092205744
3.122	7.365	5.2435	0.945937809336571
0.6647	7.365	4.01485	0.911064896540901
0.3441	7.365	3.85455	0.93042554843044
2.588	7.365	4.9765	0.954929556098751
2.542	7.365	4.9535	0.968543734245922
3.49	7.365	5.4275	0.982538836083094
7.1105	7.365	7.23775	0.964051180746876
7.0695	7.365	7.21725	0.961452416867532
6.576	7.365	6.9705	0.94851849468372
6.576	7.365	6.9705	0.95522384815611
5.0125	7.365	6.18875	0.872419887496124
6.2165	7.365	6.79075	0.880529005149264
7.365	12.895	10.13	0.944081410968293
6.3915	7.365	6.87825	0.936310513919582
6.525	12.275	9.4	0.973411692008481
1.3135	6.525	3.91925	0.971710609049494
6.525	9.409	7.967	0.974273104697116
6.525	7.2185	6.87175	0.981837658141976
6.525	7.5375	7.03125	0.95524650753607
6.525	8.522	7.5235	0.968388818897126
6.525	7.441	6.983	0.971883607813309
4.9925	6.525	5.75875	0.943233650815122
6.525	6.836	6.6805	0.975271857060363
5.6115	6.525	6.06825	0.976881755144809
6.525	9.503	8.014	0.955419413147567
6.525	7.5525	7.03875	0.966330864269722
6.107	6.525	6.316	0.9741041468942
6.525	7.063	6.794	0.942846951421202
6.525	12.545	9.535	0.951867693159889
6.525	10.78	8.6525	0.941164400975107
6.525	9.1175	7.82125	0.950496365694686
5.9425	6.525	6.23375	0.978375811328532
5.5715	6.525	6.04825	0.976067174958179
4.514	6.525	5.5195	0.972484400293361
5.492	6.525	6.0085	0.980068895200674
3.7675	6.525	5.14625	0.957664680261551
6.2985	6.525	6.41175	0.982418317730078
6.525	8.0215	7.27325	0.969897131975676
3.6585	6.525	5.09175	0.971027203308165
2.8325	6.525	4.67875	0.942649029257529
6.525	9.6795	8.10225	0.965296248033415
6.525	7.026	6.7755	0.973386842036973
5.8555	6.525	6.19025	0.982987607728436
6.525	7.1735	6.84925	0.987338199841692
6.525	9.1145	7.81975	0.958722096096929
6.525	6.6945	6.60975	0.97756451630304
2.3695	6.525	4.44725	0.988289389260784
3.6215	6.525	5.07325	0.980721834302575
4.0915	6.525	5.30825	0.986532731063402
3.122	6.525	4.8235	0.98331463366379
0.6647	6.525	3.59485	0.953891116800268
0.3441	6.525	3.43455	0.971252816490275
2.588	6.525	4.5565	0.954027755741639
2.542	6.525	4.5335	0.969641954636698
3.49	6.525	5.0075	0.987589098311098
6.525	7.1105	6.81775	0.979252351835597
6.525	7.0695	6.79725	0.975511789559212
6.525	6.576	6.5505	0.980556377232957
6.525	6.576	6.5505	0.982746551848365
5.0125	6.525	5.76875	0.97536216887273
6.2165	6.525	6.37075	0.975016626774654
6.525	12.895	9.71	0.988683669168963
6.3915	6.525	6.45825	0.98551689812775
1.3135	12.275	6.79425	0.906252090253335
9.409	12.275	10.842	0.910450881229239
7.2185	12.275	9.74675	0.950797506746819
7.5375	12.275	9.90625	0.917171831065643
8.522	12.275	10.3985	0.920573136856927
7.441	12.275	9.858	0.938984550495817
4.9925	12.275	8.63375	0.921524734375309
6.836	12.275	9.5555	0.939507376143764
5.6115	12.275	8.94325	0.929800432008397
9.503	12.275	10.889	0.934583820831077
7.5525	12.275	9.91375	0.933922697465961
6.107	12.275	9.191	0.928085011554304
7.063	12.275	9.669	0.891280334553346
12.275	12.545	12.41	0.90680108039414
10.78	12.275	11.5275	0.909017148665056
9.1175	12.275	10.69625	0.903999574054215
5.9425	12.275	9.10875	0.919967745059191
5.5715	12.275	8.92325	0.919219571111976
4.514	12.275	8.3945	0.92568748746364
5.492	12.275	8.8835	0.934815651704746
3.7675	12.275	8.02125	0.918748607255633
6.2985	12.275	9.28675	0.939641638241461
8.0215	12.275	10.14825	0.878971984986479
3.6585	12.275	7.96675	0.882229105462549
2.8325	12.275	7.55375	0.932820334092025
9.6795	12.275	10.97725	0.941394706405367
7.026	12.275	9.6505	0.89496368131997
5.8555	12.275	9.06525	0.922860733608924
7.1735	12.275	9.72425	0.928467012272595
9.1145	12.275	10.69475	0.923102463274605
6.6945	12.275	9.48475	0.907160944380904
2.3695	12.275	7.32225	0.933976191325967
3.6215	12.275	7.94825	0.921146100413842
4.0915	12.275	8.18325	0.950149391458536
3.122	12.275	7.6985	0.927885466522257
0.6647	12.275	6.46985	0.859603466300171
0.3441	12.275	6.30955	0.906123465270947
2.588	12.275	7.4315	0.954656843220469
2.542	12.275	7.4085	0.955707015904341
3.49	12.275	7.8825	0.986566887602032
7.1105	12.275	9.69275	0.962377763709657
7.0695	12.275	9.67225	0.946468707981383
6.576	12.275	9.4255	0.949850238447326
6.576	12.275	9.4255	0.954499492717253
5.0125	12.275	8.64375	0.902646574074713
6.2165	12.275	9.24575	0.946502822912132
12.275	12.895	12.585	0.961938256430531
6.3915	12.275	9.33325	0.955589387325384
1.3135	9.409	5.36125	0.824075466144774
1.3135	7.2185	4.266	0.885711292530601
1.3135	7.5375	4.4255	0.839435010825921
1.3135	8.522	4.91775	0.821410477054619
1.3135	7.441	4.37725	0.841852158527086
1.3135	4.9925	3.153	0.824453987414686
1.3135	6.836	4.07475	0.866011255507667
1.3135	5.6115	3.4625	0.831917627453411
1.3135	9.503	5.40825	0.83140959586055
1.3135	7.5525	4.433	0.866333701590055
1.3135	6.107	3.71025	0.83090217647942
1.3135	7.063	4.18825	0.81314405653279
1.3135	12.545	6.92925	0.827584073195642
1.3135	10.78	6.04675	0.81255183717665
1.3135	9.1175	5.2155	0.81781909583158
1.3135	5.9425	3.628	0.881292510926561
1.3135	5.5715	3.4425	0.910134261206881
1.3135	4.514	2.91375	0.853855828416608
1.3135	5.492	3.40275	0.865166329142315
1.3135	3.7675	2.5405	0.84409429006072
1.3135	6.2985	3.806	0.938921645510903
1.3135	8.0215	4.6675	0.863930926809612
1.3135	3.6585	2.486	0.845287484116979
1.3135	2.8325	2.073	0.912440983104461
1.3135	9.6795	5.4965	0.897553028546657
1.3135	7.026	4.16975	0.793263761152738
1.3135	5.8555	3.5845	0.867528819230704
1.3135	7.1735	4.2435	0.882328492076982
1.3135	9.1145	5.214	0.843406209091543
1.3135	6.6945	4.004	0.87114791222833
1.3135	2.3695	1.8415	0.922246237961644
1.3135	3.6215	2.4675	0.900203190881717
1.3135	4.0915	2.7025	0.961856781615547
1.3135	3.122	2.21775	0.938841579938337
0.6647	1.3135	0.9891	0.92509183886767
0.3441	1.3135	0.8288	0.935930839093498
1.3135	2.588	1.95075	0.959975281368365
1.3135	2.542	1.92775	0.968165021061688
1.3135	3.49	2.40175	0.976613054777851
1.3135	7.1105	4.212	0.963962489906394
1.3135	7.0695	4.1915	0.962921316664984
1.3135	6.576	3.94475	0.943687955778031
1.3135	6.576	3.94475	0.949597037017496
1.3135	5.0125	3.163	0.865439999710912
1.3135	6.2165	3.765	0.867635189174421
1.3135	12.895	7.10425	0.930690189605713
1.3135	6.3915	3.8525	0.925565672882369
7.2185	9.409	8.31375	0.866792977350133
7.5375	9.409	8.47325	0.791159497752018
8.522	9.409	8.9655	0.674395946752085
7.441	9.409	8.425	0.828237976860499
4.9925	9.409	7.20075	0.843335559805727
6.836	9.409	8.1225	0.795309993377051
5.6115	9.409	7.51025	0.844206922805611
9.409	9.503	9.456	0.794199698054305
7.5525	9.409	8.48075	0.863978373819615
6.107	9.409	7.758	0.809672454567555
7.063	9.409	8.236	0.845500323766557
9.409	12.545	10.977	0.851895482031466
9.409	10.78	10.0945	0.821215956998284
9.1175	9.409	9.26325	0.829782078805489
5.9425	9.409	7.67575	0.868509755185371
5.5715	9.409	7.49025	0.904851936680776
4.514	9.409	6.9615	0.829653439221439
5.492	9.409	7.4505	0.835455392386566
3.7675	9.409	6.58825	0.819256099320501
6.2985	9.409	7.85375	0.953982335844727
8.0215	9.409	8.71525	0.890873615951648
3.6585	9.409	6.53375	0.864046913116926
2.8325	9.409	6.12075	0.932987593552508
9.409	9.6795	9.54425	0.907447701952105
7.026	9.409	8.2175	0.784998010216935
5.8555	9.409	7.63225	0.892417319753464
7.1735	9.409	8.29125	0.909590799922811
9.1145	9.409	9.26175	0.78776473554809
6.6945	9.409	8.05175	0.896868259930205
2.3695	9.409	5.88925	0.921540006988463
3.6215	9.409	6.51525	0.908189112456616
4.0915	9.409	6.75025	0.960183581720246
3.122	9.409	6.2655	0.937429842275254
0.6647	9.409	5.03685	0.914457827516968
0.3441	9.409	4.87655	0.931266725228166
2.588	9.409	5.9985	0.944752233432665
2.542	9.409	5.9755	0.961171342993703
3.49	9.409	6.4495	0.980897889687236
7.1105	9.409	8.25975	0.964439355918017
7.0695	9.409	8.23925	0.955952883321258
6.576	9.409	7.9925	0.948558612008701
6.576	9.409	7.9925	0.953980981845974
5.0125	9.409	7.21075	0.852980097635648
6.2165	9.409	7.81275	0.825490397029198
9.409	12.895	11.152	0.928939437268101
6.3915	9.409	7.90025	0.906610292666326
7.2185	7.5375	7.378	0.893551052575869
7.2185	8.522	7.87025	0.868028124447761
7.2185	7.441	7.32975	0.909127794474255
4.9925	7.2185	6.1055	0.895687244456878
6.836	7.2185	7.02725	0.904283628538474
5.6115	7.2185	6.415	0.828279407087618
7.2185	9.503	8.36075	0.894772922668666
7.2185	7.5525	7.3855	0.848110998805011
6.107	7.2185	6.66275	0.832115403173012
7.063	7.2185	7.14075	0.917710914246828
7.2185	12.545	9.88175	0.88942473977963
7.2185	10.78	8.99925	0.907758567125619
7.2185	9.1175	8.168	0.914537418923912
5.9425	7.2185	6.5805	0.915667962960519
5.5715	7.2185	6.395	0.932876484199968
4.514	7.2185	5.86625	0.906939682470985
5.492	7.2185	6.35525	0.921725847147371
3.7675	7.2185	5.493	0.911904557541942
6.2985	7.2185	6.7585	0.953087286986495
7.2185	8.0215	7.62	0.928532452873789
3.6585	7.2185	5.4385	0.911233571966965
2.8325	7.2185	5.0255	0.955851135115501
7.2185	9.6795	8.449	0.939451608796701
7.026	7.2185	7.12225	0.87766956412547
5.8555	7.2185	6.537	0.855610566698894
7.1735	7.2185	7.196	0.867505929430928
7.2185	9.1145	8.1665	0.916458863198644
6.6945	7.2185	6.9565	0.922254118790831
2.3695	7.2185	4.794	0.94661607720631
3.6215	7.2185	5.42	0.898185554256097
4.0915	7.2185	5.655	0.958516340195138
3.122	7.2185	5.17025	0.946693806879163
0.6647	7.2185	3.9416	0.949267621111515
0.3441	7.2185	3.7813	0.958494079948407
2.588	7.2185	4.90325	0.963750303423935
2.542	7.2185	4.88025	0.972396394370447
3.49	7.2185	5.35425	0.961876995910714
7.1105	7.2185	7.1645	0.940843378536826
7.0695	7.2185	7.144	0.967099970382708
6.576	7.2185	6.89725	0.92902733153577
6.576	7.2185	6.89725	0.936985753251579
5.0125	7.2185	6.1155	0.92728944255688
6.2165	7.2185	6.7175	0.90051343239377
7.2185	12.895	10.05675	0.868354496967635
6.3915	7.2185	6.805	0.934439352771327
7.5375	8.522	8.02975	0.807410802663412
7.441	7.5375	7.48925	0.840388941765078
4.9925	7.5375	6.265	0.818011746690994
6.836	7.5375	7.18675	0.827427128389272
5.6115	7.5375	6.5745	0.87959463742889
7.5375	9.503	8.52025	0.810660059345203
7.5375	7.5525	7.545	0.885424981981971
6.107	7.5375	6.82225	0.856183448074412
7.063	7.5375	7.30025	0.841787476384152
7.5375	12.545	10.04125	0.8375208406685
7.5375	10.78	9.15875	0.7809400149441
7.5375	9.1175	8.3275	0.806776185619129
5.9425	7.5375	6.74	0.895295819368352
5.5715	7.5375	6.5545	0.913021288442806
4.514	7.5375	6.02575	0.844419279724129
5.492	7.5375	6.51475	0.874391061014357
3.7675	7.5375	5.6525	0.829780982619863
6.2985	7.5375	6.918	0.947952628172933
7.5375	8.0215	7.7795	0.891273521567561
3.6585	7.5375	5.598	0.882427943695441
2.8325	7.5375	5.185	0.913675873926239
7.5375	9.6795	8.6085	0.902007963977753
7.026	7.5375	7.28175	0.850428337686024
5.8555	7.5375	6.6965	0.917730456795244
7.1735	7.5375	7.3555	0.92057103826717
7.5375	9.1145	8.326	0.802082753423418
6.6945	7.5375	7.116	0.906248861459967
2.3695	7.5375	4.9535	0.935603626402821
3.6215	7.5375	5.5795	0.919779810138544
4.0915	7.5375	5.8145	0.961737065210054
3.122	7.5375	5.32975	0.940246450779691
0.6647	7.5375	4.1011	0.930697284520367
0.3441	7.5375	3.9408	0.939712924015176
2.588	7.5375	5.06275	0.929840321342227
2.542	7.5375	5.03975	0.947419442185968
3.49	7.5375	5.51375	0.973888092164139
7.1105	7.5375	7.324	0.957910195159442
7.0695	7.5375	7.3035	0.947760685148382
6.576	7.5375	7.05675	0.932203671338176
6.576	7.5375	7.05675	0.939541349138622
5.0125	7.5375	6.275	0.873699206474355
6.2165	7.5375	6.877	0.838408314267123
7.5375	12.895	10.21625	0.942331687262723
6.3915	7.5375	6.9645	0.924634817835557
7.441	8.522	7.9815	0.829280518976325
4.9925	8.522	6.75725	0.828984200510452
6.836	8.522	7.679	0.790544537726482
5.6115	8.522	7.06675	0.829365851752285
8.522	9.503	9.0125	0.763257432472819
7.5525	8.522	8.03725	0.854914828292039
6.107	8.522	7.3145	0.802185292725681
7.063	8.522	7.7925	0.849385877239082
8.522	12.545	10.5335	0.839702131498454
8.522	10.78	9.651	0.813884946664917
8.522	9.1175	8.81975	0.842116754103171
5.9425	8.522	7.23225	0.864827655303025
5.5715	8.522	7.04675	0.90324658297917
4.514	8.522	6.518	0.840433757581291
5.492	8.522	7.007	0.848518105830611
3.7675	8.522	6.14475	0.82443235628837
6.2985	8.522	7.41025	0.956172242894067
8.0215	8.522	8.27175	0.895025926080108
3.6585	8.522	6.09025	0.865674198986706
2.8325	8.522	5.67725	0.939659527104166
8.522	9.6795	9.10075	0.917691031302187
7.026	8.522	7.774	0.789213065338444
5.8555	8.522	7.18875	0.891667813086116
7.1735	8.522	7.84775	0.906484923859762
8.522	9.1145	8.81825	0.807098495288939
6.6945	8.522	7.60825	0.905867927216809
2.3695	8.522	5.44575	0.922462967938825
3.6215	8.522	6.07175	0.922948001389728
4.0915	8.522	6.30675	0.966222004223683
3.122	8.522	5.822	0.93747699300722
0.6647	8.522	4.59335	0.933996291162747
0.3441	8.522	4.43305	0.93941568747933
2.588	8.522	5.555	0.943968893699881
2.542	8.522	5.532	0.9634038110699
3.49	8.522	6.006	0.976601312926383
7.1105	8.522	7.81625	0.964573489815919
7.0695	8.522	7.79575	0.964387916617276
6.576	8.522	7.549	0.949485814695152
6.576	8.522	7.549	0.953948486799299
5.0125	8.522	6.76725	0.863464969017923
6.2165	8.522	7.36925	0.826439649188703
8.522	12.895	10.7085	0.936362159393352
6.3915	8.522	7.45675	0.910851398992722
4.9925	7.441	6.21675	0.864776754972374
6.836	7.441	7.1385	0.842466345263732
5.6115	7.441	6.52625	0.890232840762982
7.441	9.503	8.472	0.845257675718777
7.441	7.5525	7.49675	0.912877573350797
6.107	7.441	6.774	0.866493274839934
7.063	7.441	7.252	0.899732004470401
7.441	12.545	9.993	0.874305656813221
7.441	10.78	9.1105	0.853252855594181
7.441	9.1175	8.27925	0.839739715571376
5.9425	7.441	6.69175	0.907754914496581
5.5715	7.441	6.50625	0.931252755603001
4.514	7.441	5.9775	0.814978901110328
5.492	7.441	6.4665	0.862212751500691
3.7675	7.441	5.60425	0.828332678089627
6.2985	7.441	6.86975	0.958045550303759
7.441	8.0215	7.73125	0.917972841257271
3.6585	7.441	5.54975	0.904435484966951
2.8325	7.441	5.13675	0.944883081138414
7.441	9.6795	8.56025	0.921780617722242
7.026	7.441	7.2335	0.861264680370844
5.8555	7.441	6.64825	0.937047823486648
7.1735	7.441	7.30725	0.945289786763737
7.441	9.1145	8.27775	0.830640559409519
6.6945	7.441	7.06775	0.915505382534227
2.3695	7.441	4.90525	0.924766836634297
3.6215	7.441	5.53125	0.919569701732034
4.0915	7.441	5.76625	0.967088045801585
3.122	7.441	5.2815	0.941036395898446
0.6647	7.441	4.05285	0.939269855889793
0.3441	7.441	3.89255	0.940661157360562
2.588	7.441	5.0145	0.949053234876502
2.542	7.441	4.9915	0.965039929016571
3.49	7.441	5.4655	0.974703629212855
7.1105	7.441	7.27575	0.969612283307168
7.0695	7.441	7.25525	0.960291316327792
6.576	7.441	7.0085	0.957605999098546
6.576	7.441	7.0085	0.960872909534398
5.0125	7.441	6.22675	0.895024525091862
6.2165	7.441	6.82875	0.815459899642051
7.441	12.895	10.168	0.951035363342551
6.3915	7.441	6.91625	0.895115199179917
4.9925	6.836	5.91425	0.879083561880056
4.9925	5.6115	5.302	0.860759176655201
4.9925	9.503	7.24775	0.830636394397438
4.9925	7.5525	6.2725	0.871058664381266
4.9925	6.107	5.54975	0.872155245733087
4.9925	7.063	6.02775	0.839653819094401
4.9925	12.545	8.76875	0.770140843833925
4.9925	10.78	7.88625	0.801513017284164
4.9925	9.1175	7.055	0.840923462783986
4.9925	5.9425	5.4675	0.924180613616888
4.9925	5.5715	5.282	0.918017491759193
4.514	4.9925	4.75325	0.86857443534498
4.9925	5.492	5.24225	0.890340851057824
3.7675	4.9925	4.38	0.834428258143488
4.9925	6.2985	5.6455	0.950798993943341
4.9925	8.0215	6.507	0.908580040043547
3.6585	4.9925	4.3255	0.888510942501963
2.8325	4.9925	3.9125	0.893952255096855
4.9925	9.6795	7.336	0.899589687322155
4.9925	7.026	6.00925	0.856492267559869
4.9925	5.8555	5.424	0.916671748169002
4.9925	7.1735	6.083	0.9241572877617
4.9925	9.1145	7.0535	0.832122270736812
4.9925	6.6945	5.8435	0.912005108249528
2.3695	4.9925	3.681	0.95445697450335
3.6215	4.9925	4.307	0.928698071782759
4.0915	4.9925	4.542	0.965607191903277
3.122	4.9925	4.05725	0.95497945987832
0.6647	4.9925	2.8286	0.927767147035422
0.3441	4.9925	2.6683	0.942252205840487
2.588	4.9925	3.79025	0.937622849520905
2.542	4.9925	3.76725	0.956839578701018
3.49	4.9925	4.24125	0.974829002996458
4.9925	7.1105	6.0515	0.958245065091802
4.9925	7.0695	6.031	0.95426723737202
4.9925	6.576	5.78425	0.945304652932411
4.9925	6.576	5.78425	0.946179197846621
4.9925	5.0125	5.0025	0.897408596042103
4.9925	6.2165	5.6045	0.868082520561955
4.9925	12.895	8.94375	0.940790826592741
4.9925	6.3915	5.692	0.944871455547114
5.6115	6.836	6.22375	0.878978701007799
6.836	9.503	8.1695	0.815208279989672
6.836	7.5525	7.19425	0.894131545448992
6.107	6.836	6.4715	0.851803395676521
6.836	7.063	6.9495	0.891753806219866
6.836	12.545	9.6905	0.891429338106277
6.836	10.78	8.808	0.814583657891644
6.836	9.1175	7.97675	0.859781144178408
5.9425	6.836	6.38925	0.892777923938665
5.5715	6.836	6.20375	0.925488948430776
4.514	6.836	5.675	0.855099068427381
5.492	6.836	6.164	0.844016158863229
3.7675	6.836	5.30175	0.876820891561244
6.2985	6.836	6.56725	0.950054932568206
6.836	8.0215	7.42875	0.920250899479743
3.6585	6.836	5.24725	0.893819397433547
2.8325	6.836	4.83425	0.94513225282188
6.836	9.6795	8.25775	0.925200053933198
6.836	7.026	6.931	0.838136906990402
5.8555	6.836	6.34575	0.929415378383232
6.836	7.1735	7.00475	0.929317683767712
6.836	9.1145	7.97525	0.811392100093619
6.6945	6.836	6.76525	0.911791157777769
2.3695	6.836	4.60275	0.923467091996917
3.6215	6.836	5.22875	0.923664726253722
4.0915	6.836	5.46375	0.964303091354798
3.122	6.836	4.979	0.936968839510751
0.6647	6.836	3.75035	0.930594825450665
0.3441	6.836	3.59005	0.946971839032126
2.588	6.836	4.712	0.946535512337144
2.542	6.836	4.689	0.960793465349235
3.49	6.836	5.163	0.970252664883928
6.836	7.1105	6.97325	0.966944218670158
6.836	7.0695	6.95275	0.958046863352339
6.576	6.836	6.706	0.95551284829814
6.576	6.836	6.706	0.960039193091425
5.0125	6.836	5.92425	0.907274128173013
6.2165	6.836	6.52625	0.834548082869112
6.836	12.895	9.8655	0.929719411914664
6.3915	6.836	6.61375	0.91022924566099
5.6115	9.503	7.55725	0.856971842162173
5.6115	7.5525	6.582	0.825877538403303
5.6115	6.107	5.85925	0.815064292021481
5.6115	7.063	6.33725	0.857617516857181
5.6115	12.545	9.07825	0.825608471104537
5.6115	10.78	8.19575	0.873687945797088
5.6115	9.1175	7.3645	0.890527638730615
5.6115	5.9425	5.777	0.910396052291749
5.5715	5.6115	5.5915	0.93549216453882
4.514	5.6115	5.06275	0.876043132261752
5.492	5.6115	5.55175	0.876026059604362
3.7675	5.6115	4.6895	0.880026304922074
5.6115	6.2985	5.955	0.945255387283139
5.6115	8.0215	6.8165	0.899324638822304
3.6585	5.6115	4.635	0.890899609393222
2.8325	5.6115	4.222	0.93902112467142
5.6115	9.6795	7.6455	0.919843830170958
5.6115	7.026	6.31875	0.819182674798212
5.6115	5.8555	5.7335	0.861659604690697
5.6115	7.1735	6.3925	0.870807397566769
5.6115	9.1145	7.363	0.886554553300034
5.6115	6.6945	6.153	0.897122280961959
2.3695	5.6115	3.9905	0.919266278868069
3.6215	5.6115	4.6165	0.904739892085301
4.0915	5.6115	4.8515	0.95049525077161
3.122	5.6115	4.36675	0.937925346196522
0.6647	5.6115	3.1381	0.94641577049936
0.3441	5.6115	2.9778	0.946967490894818
2.588	5.6115	4.09975	0.969443105355749
2.542	5.6115	4.07675	0.978835974422255
3.49	5.6115	4.55075	0.968764724257521
5.6115	7.1105	6.361	0.954061419009712
5.6115	7.0695	6.3405	0.972297789009875
5.6115	6.576	6.09375	0.933313468350017
5.6115	6.576	6.09375	0.941227590387506
5.0125	5.6115	5.312	0.8856878533866
5.6115	6.2165	5.914	0.868101274557979
5.6115	12.895	9.25325	0.894137171057734
5.6115	6.3915	6.0015	0.911521680915107
7.5525	9.503	8.52775	0.869838088906862
6.107	9.503	7.805	0.833127130040286
7.063	9.503	8.283	0.836211277679587
9.503	12.545	11.024	0.826325053577371
9.503	10.78	10.1415	0.794847977940161
9.1175	9.503	9.31025	0.846726837505969
5.9425	9.503	7.72275	0.894790380463163
5.5715	9.503	7.53725	0.912389730036613
4.514	9.503	7.0085	0.857741451721443
5.492	9.503	7.4975	0.864607890517131
3.7675	9.503	6.63525	0.832366387951325
6.2985	9.503	7.90075	0.94516166042984
8.0215	9.503	8.76225	0.885334735199893
3.6585	9.503	6.58075	0.868397611073518
2.8325	9.503	6.16775	0.917068150660955
9.503	9.6795	9.59125	0.899452888188064
7.026	9.503	8.2645	0.814176024803635
5.8555	9.503	7.67925	0.921147949990363
7.1735	9.503	8.33825	0.926300141303115
9.1145	9.503	9.30875	0.81551685403107
6.6945	9.503	8.09875	0.899042326734054
2.3695	9.503	5.93625	0.938226128399702
3.6215	9.503	6.56225	0.915243807816741
4.0915	9.503	6.79725	0.969952733212951
3.122	9.503	6.3125	0.944696979757247
0.6647	9.503	5.08385	0.939062244238397
0.3441	9.503	4.92355	0.933406009207652
2.588	9.503	6.0455	0.932736449165488
2.542	9.503	6.0225	0.956061568311976
3.49	9.503	6.4965	0.974529156464087
7.1105	9.503	8.30675	0.958909033657508
7.0695	9.503	8.28625	0.955591120493576
6.576	9.503	8.0395	0.948461646931199
6.576	9.503	8.0395	0.954897359707948
5.0125	9.503	7.25775	0.885569292300825
6.2165	9.503	7.85975	0.843964308408763
9.503	12.895	11.199	0.943544835430674
6.3915	9.503	7.94725	0.915650677945943
6.107	7.5525	6.82975	0.808699471834713
7.063	7.5525	7.30775	0.863522799418822
7.5525	12.545	10.04875	0.852472356944876
7.5525	10.78	9.16625	0.890240079531083
7.5525	9.1175	8.335	0.908279481931968
5.9425	7.5525	6.7475	0.900802648363947
5.5715	7.5525	6.562	0.89997686249257
4.514	7.5525	6.03325	0.90049685947007
5.492	7.5525	6.52225	0.901016903537008
3.7675	7.5525	5.66	0.890106088945313
6.2985	7.5525	6.9255	0.926568428918013
7.5525	8.0215	7.787	0.899587446203268
3.6585	7.5525	5.6055	0.872346768639944
2.8325	7.5525	5.1925	0.935566431863638
7.5525	9.6795	8.616	0.914036832556342
7.026	7.5525	7.28925	0.828983843231464
5.8555	7.5525	6.704	0.86819626188299
7.1735	7.5525	7.363	0.891097617539475
7.5525	9.1145	8.3335	0.892136752070345
6.6945	7.5525	7.1235	0.895548617545434
2.3695	7.5525	4.961	0.943663455287253
3.6215	7.5525	5.587	0.898866291665617
4.0915	7.5525	5.822	0.943484657973484
3.122	7.5525	5.33725	0.942615578434125
0.6647	7.5525	4.1086	0.946006109819956
0.3441	7.5525	3.9483	0.944212073664343
2.588	7.5525	5.07025	0.956182504638992
2.542	7.5525	5.04725	0.966697005979097
3.49	7.5525	5.52125	0.960005018613617
7.1105	7.5525	7.3315	0.937581934392786
7.0695	7.5525	7.311	0.962265764121033
6.576	7.5525	7.06425	0.918949006940587
6.576	7.5525	7.06425	0.923374132450829
5.0125	7.5525	6.2825	0.916735010579556
6.2165	7.5525	6.8845	0.900702326008502
7.5525	12.895	10.22375	0.898149384930793
6.3915	7.5525	6.972	0.922388754997933
6.107	7.063	6.585	0.875487874558372
6.107	12.545	9.326	0.858128921831489
6.107	10.78	8.4435	0.86112710071396
6.107	9.1175	7.61225	0.880940639453599
5.9425	6.107	6.02475	0.875826669369866
5.5715	6.107	5.83925	0.917848378959869
4.514	6.107	5.3105	0.861343606668041
5.492	6.107	5.7995	0.869058396650578
3.7675	6.107	4.93725	0.853312360876729
6.107	6.2985	6.20275	0.942143801884223
6.107	8.0215	7.06425	0.912986411478684
3.6585	6.107	4.88275	0.869554798655383
2.8325	6.107	4.46975	0.94515767288645
6.107	9.6795	7.89325	0.921808466672139
6.107	7.026	6.5665	0.788654514758139
5.8555	6.107	5.98125	0.859847049178802
6.107	7.1735	6.64025	0.871690431499609
6.107	9.1145	7.61075	0.857495147120149
6.107	6.6945	6.40075	0.893454219276889
2.3695	6.107	4.23825	0.90888917743385
3.6215	6.107	4.86425	0.872171677241608
4.0915	6.107	5.09925	0.948481016795741
3.122	6.107	4.6145	0.919232882801095
0.6647	6.107	3.38585	0.93348257490551
0.3441	6.107	3.22555	0.927110320745035
2.588	6.107	4.3475	0.958897226781484
2.542	6.107	4.3245	0.970126029495372
3.49	6.107	4.7985	0.950486224086631
6.107	7.1105	6.60875	0.94344255442586
6.107	7.0695	6.58825	0.966591714339743
6.107	6.576	6.3415	0.927057505050712
6.107	6.576	6.3415	0.936382668734479
5.0125	6.107	5.55975	0.892939282057268
6.107	6.2165	6.16175	0.838131079392308
6.107	12.895	9.501	0.8815080587699
6.107	6.3915	6.24925	0.887763879882136
7.063	12.545	9.804	0.807561533906575
7.063	10.78	8.9215	0.814599114652048
7.063	9.1175	8.09025	0.848066872266408
5.9425	7.063	6.50275	0.897417404870745
5.5715	7.063	6.31725	0.900710683786999
4.514	7.063	5.7885	0.890453057211273
5.492	7.063	6.2775	0.904793278436747
3.7675	7.063	5.41525	0.869540657487998
